374.6674850968293,384.60076368382045
652.0047156059744,239.88385479508605
396.7428775283322,400.67769052715414
637.6856168660244,251.0437627786824
522.0762131680116,233.25742322056283
401.45729226713274,387.8447228196752
648.3351145566946,232.73487197103674
390.85478832759554,375.56837966863225
660.942668194363,208.62034018523315
402.83688423128575,388.95191689045544
644.8658939842111,252.31088619254913
410.3046093625492,389.2624456287244
620.3167984302357,258.44987149320275
